timestamp,sensor_id,temperatura,vibracion,presion,ruido_db,es_anomalia,tipo_anomalia
2025-07-15 12:34:40,SENS-001,177.1,2.66,1450.4,83.6,0,normal
2025-07-15 13:34:40,SENS-003,190.4,2.84,1575.8,78.8,0,normal
2025-07-15 14:34:40,SENS-001,189.8,2.6,1650.5,84.9,0,normal
2025-07-15 15:34:40,SENS-003,165.6,2.1,1318.9,89.7,0,normal
2025-07-15 16:34:40,SENS-004,184.7,3.52,1662.5,86.2,0,normal
2025-07-15 17:34:40,SENS-001,173.7,2.24,1311.9,80.3,0,normal
2025-07-15 18:34:40,SENS-001,177.2,2.77,1548.4,80.6,0,normal
2025-07-15 19:34:40,SENS-002,115.8,9.3,2003.0,111.4,1,sobrecalentamiento
2025-07-15 20:34:40,SENS-003,177.2,1.35,1332.1,88.5,0,normal
2025-07-15 21:34:40,SENS-001,181.3,3.09,1563.2,87.3,0,normal
2025-07-15 22:34:40,SENS-002,134.9,10.07,836.1,123.8,1,falla_sensor
2025-07-15 23:34:40,SENS-004,174.7,2.23,1578.8,86.0,0,normal
2025-07-16 00:34:40,SENS-004,138.8,8.13,1116.3,121.2,1,vibracion_excesiva
2025-07-16 01:34:40,SENS-004,164.2,2.76,1386.2,79.5,0,normal
2025-07-16 02:34:40,SENS-004,186.5,2.6,1330.7,95.3,0,normal
2025-07-16 03:34:40,SENS-003,210.3,3.01,1653.4,85.0,0,normal
2025-07-16 04:34:40,SENS-002,181.8,3.02,1481.0,82.6,0,normal
2025-07-16 05:34:40,SENS-002,180.4,2.42,1441.2,90.9,0,normal
2025-07-16 06:34:40,SENS-003,183.7,3.16,1452.3,85.2,0,normal
2025-07-16 07:34:40,SENS-001,180.6,2.62,1558.2,81.6,0,normal
2025-07-16 08:34:40,SENS-002,170.5,2.15,1511.7,84.3,0,normal
2025-07-16 09:34:40,SENS-002,167.3,3.03,1354.0,83.6,0,normal
2025-07-16 10:34:40,SENS-001,190.1,2.68,1429.6,76.2,0,normal
2025-07-16 11:34:40,SENS-004,225.4,9.02,1954.2,104.6,1,vibracion_excesiva
2025-07-16 12:34:40,SENS-004,157.8,2.14,1526.4,87.3,0,normal
2025-07-16 13:34:40,SENS-002,181.6,2.31,1659.3,86.0,0,normal
2025-07-16 14:34:40,SENS-004,163.3,2.98,1540.0,76.8,0,normal
2025-07-16 15:34:40,SENS-003,192.9,2.2,1651.9,83.2,0,normal
2025-07-16 16:34:40,SENS-004,183.2,3.85,1413.6,85.6,0,normal
2025-07-16 17:34:40,SENS-002,178.2,2.93,1468.3,84.3,0,normal
2025-07-16 18:34:40,SENS-004,174.9,1.95,1564.6,84.2,0,normal
2025-07-16 19:34:40,SENS-004,133.2,9.08,2197.4,109.6,1,sobrecalentamiento
2025-07-16 20:34:40,SENS-002,179.9,3.06,1510.8,80.3,0,normal
2025-07-16 21:34:40,SENS-002,178.1,2.27,1472.0,93.9,0,normal
2025-07-16 22:34:40,SENS-003,173.2,2.98,1488.7,87.3,0,normal
2025-07-16 23:34:40,SENS-003,168.9,3.08,1704.6,88.9,0,normal
2025-07-17 00:34:40,SENS-001,178.3,2.17,1501.3,85.5,0,normal
2025-07-17 01:34:40,SENS-001,172.2,2.22,1456.6,90.0,0,normal
2025-07-17 02:34:40,SENS-001,202.3,11.85,1950.1,112.3,1,sobrecalentamiento
2025-07-17 03:34:40,SENS-003,186.6,2.35,1551.1,82.4,0,normal
2025-07-17 04:34:40,SENS-002,188.5,2.52,1429.4,82.2,0,normal
2025-07-17 05:34:40,SENS-004,177.0,2.0,1587.1,92.5,0,normal
2025-07-17 06:34:40,SENS-004,177.0,3.44,1578.6,89.0,0,normal
2025-07-17 07:34:40,SENS-004,171.2,2.96,1580.8,87.9,0,normal
2025-07-17 08:34:40,SENS-004,229.8,8.32,789.9,111.4,1,presion_anormal
2025-07-17 09:34:40,SENS-004,181.0,1.95,1452.1,85.2,0,normal
2025-07-17 10:34:40,SENS-004,185.7,2.12,1277.3,83.4,0,normal
2025-07-17 11:34:40,SENS-003,192.3,1.85,1534.1,87.8,0,normal
2025-07-17 12:34:40,SENS-002,170.9,2.25,1632.2,81.5,0,normal
2025-07-17 13:34:40,SENS-002,164.2,2.47,1390.7,82.0,0,normal
2025-07-17 14:34:40,SENS-001,216.6,2.49,1513.4,90.1,0,normal
2025-07-17 15:34:40,SENS-004,132.0,8.9,2070.2,113.5,1,sobrecalentamiento
2025-07-17 16:34:40,SENS-002,189.1,2.11,1422.0,87.5,0,normal
2025-07-17 17:34:40,SENS-002,188.7,2.34,1412.9,90.1,0,normal
2025-07-17 18:34:40,SENS-004,187.5,2.77,1713.2,77.0,0,normal
2025-07-17 19:34:40,SENS-003,120.9,6.38,1135.7,114.4,1,falla_sensor
2025-07-17 20:34:40,SENS-003,177.9,2.53,1478.8,98.0,0,normal
2025-07-17 21:34:40,SENS-003,161.3,1.83,1412.0,78.5,0,normal
2025-07-17 22:34:40,SENS-004,174.7,2.56,1604.7,88.5,0,normal
2025-07-17 23:34:40,SENS-002,176.7,2.57,1514.5,85.4,0,normal
2025-07-18 00:34:40,SENS-003,198.1,1.94,1523.4,81.8,0,normal
2025-07-18 01:34:40,SENS-002,132.3,6.79,889.3,111.2,1,sobrecalentamiento
2025-07-18 02:34:40,SENS-002,189.7,2.56,1441.1,87.1,0,normal
2025-07-18 03:34:40,SENS-002,170.6,2.59,1572.4,89.8,0,normal
2025-07-18 04:34:40,SENS-004,158.8,2.21,1471.0,94.9,0,normal
2025-07-18 05:34:40,SENS-004,177.3,2.03,1470.7,83.6,0,normal
2025-07-18 06:34:40,SENS-001,171.3,1.87,1452.9,83.3,0,normal
2025-07-18 07:34:40,SENS-004,222.6,6.8,914.4,114.7,1,falla_sensor
2025-07-18 08:34:40,SENS-002,164.4,3.2,1505.5,82.3,0,normal
2025-07-18 09:34:40,SENS-003,177.0,2.78,1225.5,84.8,0,normal
2025-07-18 10:34:40,SENS-004,174.0,3.12,1383.2,86.3,0,normal
2025-07-18 11:34:40,SENS-004,173.2,2.88,1133.1,90.6,0,normal
2025-07-18 12:34:40,SENS-004,171.2,2.07,1458.9,81.0,0,normal
2025-07-18 13:34:40,SENS-004,172.5,2.45,1334.7,84.7,0,normal
2025-07-18 14:34:40,SENS-004,175.9,1.62,1523.6,84.1,0,normal
2025-07-18 15:34:40,SENS-001,137.4,11.56,888.2,118.4,1,vibracion_excesiva
2025-07-18 16:34:40,SENS-002,195.5,1.92,1592.9,89.5,0,normal
2025-07-18 17:34:40,SENS-001,206.0,2.0,1488.5,86.0,0,normal
2025-07-18 18:34:40,SENS-002,180.5,2.16,1461.6,80.5,0,normal
2025-07-18 19:34:40,SENS-003,164.1,3.11,1469.6,79.9,0,normal
2025-07-18 20:34:40,SENS-004,179.0,2.21,1607.4,77.8,0,normal
2025-07-18 21:34:40,SENS-002,192.8,2.49,1527.1,85.1,0,normal
2025-07-18 22:34:40,SENS-004,179.8,2.83,1350.2,82.1,0,normal
2025-07-18 23:34:40,SENS-004,183.5,1.62,1497.1,79.7,0,normal
2025-07-19 00:34:40,SENS-002,186.4,1.93,1443.5,93.5,0,normal
2025-07-19 01:34:40,SENS-002,181.5,1.98,1452.4,87.6,0,normal
2025-07-19 02:34:40,SENS-002,182.7,2.49,1435.3,85.2,0,normal
2025-07-19 03:34:40,SENS-001,186.1,3.04,1609.6,82.2,0,normal
2025-07-19 04:34:40,SENS-003,168.3,2.58,1374.1,84.4,0,normal
2025-07-19 05:34:40,SENS-001,175.5,3.18,1646.6,77.4,0,normal
2025-07-19 06:34:40,SENS-004,178.0,1.83,1535.4,81.6,0,normal
2025-07-19 07:34:40,SENS-001,174.0,2.61,1579.0,83.6,0,normal
2025-07-19 08:34:40,SENS-004,125.4,5.14,1930.9,135.7,1,sobrecalentamiento
2025-07-19 09:34:40,SENS-001,234.0,6.18,1118.7,117.2,1,sobrecalentamiento
2025-07-19 10:34:40,SENS-002,178.4,1.7,1670.1,86.2,0,normal
2025-07-19 11:34:40,SENS-002,169.7,1.48,1580.7,100.5,0,normal
2025-07-19 12:34:40,SENS-003,191.6,2.5,1519.2,87.1,0,normal
2025-07-19 13:34:40,SENS-003,138.7,12.56,986.4,113.4,1,presion_anormal
2025-07-19 14:34:40,SENS-001,181.6,2.23,1464.1,78.3,0,normal
2025-07-19 15:34:40,SENS-004,246.5,9.0,1010.8,117.4,1,sobrecalentamiento
2025-07-19 16:34:40,SENS-004,185.7,1.85,1667.7,90.2,0,normal
2025-07-19 17:34:40,SENS-001,177.7,2.0,1511.7,87.4,0,normal
2025-07-19 18:34:40,SENS-002,117.0,10.27,1056.2,110.8,1,presion_anormal
2025-07-19 19:34:40,SENS-004,177.4,2.52,1542.6,82.2,0,normal
2025-07-19 20:34:40,SENS-004,174.1,3.18,1506.7,85.8,0,normal
2025-07-19 21:34:40,SENS-001,178.0,2.1,1607.8,87.4,0,normal
2025-07-19 22:34:40,SENS-004,178.5,2.07,1707.5,86.9,0,normal
2025-07-19 23:34:40,SENS-003,177.1,2.75,1386.6,84.8,0,normal
2025-07-20 00:34:40,SENS-001,198.9,1.84,1518.8,80.3,0,normal
2025-07-20 01:34:40,SENS-003,178.7,2.42,1421.7,83.9,0,normal
2025-07-20 02:34:40,SENS-003,176.8,2.59,1473.8,83.9,0,normal
2025-07-20 03:34:40,SENS-004,187.2,2.61,1700.5,83.7,0,normal
2025-07-20 04:34:40,SENS-004,223.7,9.41,2070.4,124.7,1,falla_sensor
2025-07-20 05:34:40,SENS-002,169.8,2.37,1485.7,86.2,0,normal
2025-07-20 06:34:40,SENS-004,160.3,2.87,1533.3,89.3,0,normal
2025-07-20 07:34:40,SENS-003,188.0,3.52,1477.8,84.2,0,normal
2025-07-20 08:34:40,SENS-003,193.4,2.48,1416.6,88.7,0,normal
2025-07-20 09:34:40,SENS-004,232.8,9.81,1016.4,107.3,1,falla_sensor
2025-07-20 10:34:40,SENS-001,178.0,2.97,1470.2,89.1,0,normal
2025-07-20 11:34:40,SENS-001,176.4,2.66,1633.5,87.7,0,normal
2025-07-20 12:34:40,SENS-001,201.6,2.31,1440.9,86.1,0,normal
2025-07-20 13:34:40,SENS-004,180.9,3.18,1648.1,83.3,0,normal
2025-07-20 14:34:40,SENS-002,167.5,2.28,1566.9,95.5,0,normal
2025-07-20 15:34:40,SENS-001,186.2,3.25,1357.8,85.1,0,normal
2025-07-20 16:34:40,SENS-004,174.3,3.1,1549.0,82.7,0,normal
2025-07-20 17:34:40,SENS-003,182.0,2.88,1536.9,84.9,0,normal
2025-07-20 18:34:40,SENS-002,193.3,2.73,1504.0,82.3,0,normal
2025-07-20 19:34:40,SENS-002,166.6,1.94,1622.5,78.5,0,normal
2025-07-20 20:34:40,SENS-004,193.4,1.53,1448.9,80.7,0,normal
2025-07-20 21:34:40,SENS-001,165.8,3.18,1512.7,83.0,0,normal
2025-07-20 22:34:40,SENS-002,141.2,9.74,1158.2,112.8,1,falla_sensor
2025-07-20 23:34:40,SENS-001,189.9,2.22,1477.4,84.2,0,normal
2025-07-21 00:34:40,SENS-002,172.2,2.73,1443.4,85.4,0,normal
2025-07-21 01:34:40,SENS-003,181.9,2.01,1763.4,88.4,0,normal
2025-07-21 02:34:40,SENS-003,167.5,2.33,1532.9,82.2,0,normal
2025-07-21 03:34:40,SENS-001,170.0,2.66,1544.3,79.0,0,normal
2025-07-21 04:34:40,SENS-004,163.9,2.29,1471.5,87.5,0,normal
2025-07-21 05:34:40,SENS-002,187.5,2.39,1597.7,83.4,0,normal
2025-07-21 06:34:40,SENS-002,179.8,2.68,1533.4,83.0,0,normal
2025-07-21 07:34:40,SENS-004,191.8,1.34,1633.3,82.0,0,normal
2025-07-21 08:34:40,SENS-001,192.3,3.11,1561.7,86.1,0,normal
2025-07-21 09:34:40,SENS-002,124.5,10.94,2049.2,107.4,1,vibracion_excesiva
2025-07-21 10:34:40,SENS-001,174.8,2.77,1444.5,74.5,0,normal
2025-07-21 11:34:40,SENS-004,241.0,5.2,1904.6,127.0,1,sobrecalentamiento
2025-07-21 12:34:40,SENS-001,189.1,2.3,1486.2,92.2,0,normal
2025-07-21 13:34:40,SENS-002,171.4,2.35,1576.5,84.9,0,normal
2025-07-21 14:34:40,SENS-001,223.0,12.11,1994.7,99.0,1,vibracion_excesiva
2025-07-21 15:34:40,SENS-001,182.0,2.28,1382.0,78.8,0,normal
2025-07-21 16:34:40,SENS-004,173.2,2.99,1478.3,91.0,0,normal
2025-07-21 17:34:40,SENS-001,186.8,3.03,1528.3,87.1,0,normal
2025-07-21 18:34:40,SENS-002,121.2,8.75,1037.1,114.6,1,presion_anormal
2025-07-21 19:34:40,SENS-003,129.9,9.61,1145.1,117.6,1,falla_sensor
2025-07-21 20:34:40,SENS-003,188.3,2.79,1417.5,95.9,0,normal
2025-07-21 21:34:40,SENS-004,189.0,3.08,1430.3,87.9,0,normal
2025-07-21 22:34:40,SENS-001,193.1,2.82,1436.8,89.2,0,normal
2025-07-21 23:34:40,SENS-004,187.0,1.97,1514.2,83.2,0,normal
2025-07-22 00:34:40,SENS-003,184.3,2.14,1735.1,81.8,0,normal
2025-07-22 01:34:40,SENS-001,167.7,2.7,1448.8,82.3,0,normal
2025-07-22 02:34:40,SENS-003,169.4,2.05,1573.3,82.9,0,normal
2025-07-22 03:34:40,SENS-004,169.5,2.58,1530.8,86.8,0,normal
2025-07-22 04:34:40,SENS-002,178.2,2.79,1321.2,83.4,0,normal
2025-07-22 05:34:40,SENS-003,182.0,2.11,1430.2,87.1,0,normal
2025-07-22 06:34:40,SENS-003,175.5,2.61,1602.6,86.4,0,normal
2025-07-22 07:34:40,SENS-001,200.0,1.84,1386.9,84.2,0,normal
2025-07-22 08:34:40,SENS-004,167.7,3.23,1550.6,90.3,0,normal
2025-07-22 09:34:40,SENS-001,192.1,2.68,1444.9,87.5,0,normal
2025-07-22 10:34:40,SENS-001,176.7,2.87,1515.5,87.4,0,normal
2025-07-22 11:34:40,SENS-002,252.1,11.92,1976.7,108.4,1,presion_anormal
2025-07-22 12:34:40,SENS-002,169.0,3.19,1461.2,84.5,0,normal
2025-07-22 13:34:40,SENS-004,180.1,2.77,1514.8,82.4,0,normal
2025-07-22 14:34:40,SENS-003,128.2,11.0,1050.8,111.2,1,sobrecalentamiento
2025-07-22 15:34:40,SENS-003,229.8,11.2,1114.6,134.1,1,presion_anormal
2025-07-22 16:34:40,SENS-002,172.9,3.26,1527.8,91.9,0,normal
2025-07-22 17:34:40,SENS-003,177.2,2.76,1481.6,82.3,0,normal
2025-07-22 18:34:40,SENS-004,200.4,2.41,1564.1,88.9,0,normal
2025-07-22 19:34:40,SENS-004,175.1,1.49,1364.9,90.0,0,normal
2025-07-22 20:34:40,SENS-001,182.2,1.79,1617.5,82.9,0,normal
2025-07-22 21:34:40,SENS-001,202.4,2.23,1569.1,73.1,0,normal
2025-07-22 22:34:40,SENS-001,177.4,2.34,1348.0,93.0,0,normal
2025-07-22 23:34:40,SENS-001,181.4,1.93,1471.2,89.3,0,normal
2025-07-23 00:34:40,SENS-003,170.3,2.07,1622.3,87.3,0,normal
2025-07-23 01:34:40,SENS-002,182.3,2.44,1277.0,84.9,0,normal
2025-07-23 02:34:40,SENS-003,180.9,2.2,1545.7,90.1,0,normal
2025-07-23 03:34:40,SENS-002,161.7,3.2,1455.0,80.4,0,normal
2025-07-23 04:34:40,SENS-001,239.6,9.69,2026.9,125.8,1,vibracion_excesiva
2025-07-23 05:34:40,SENS-003,178.7,2.56,1420.0,78.7,0,normal
2025-07-23 06:34:40,SENS-001,182.3,3.2,1462.8,91.0,0,normal
2025-07-23 07:34:40,SENS-003,247.9,13.07,2026.1,128.6,1,sobrecalentamiento
2025-07-23 08:34:40,SENS-002,203.3,2.32,1609.1,85.3,0,normal
2025-07-23 09:34:40,SENS-004,175.8,2.49,1466.4,82.8,0,normal
2025-07-23 10:34:40,SENS-001,192.3,2.07,1550.3,84.0,0,normal
2025-07-23 11:34:40,SENS-002,184.3,3.0,1361.1,78.5,0,normal
2025-07-23 12:34:40,SENS-001,194.2,1.29,1485.5,82.9,0,normal
2025-07-23 13:34:40,SENS-003,171.1,2.27,1504.8,83.9,0,normal
2025-07-23 14:34:40,SENS-001,179.5,2.88,1362.0,85.6,0,normal
2025-07-23 15:34:40,SENS-003,223.5,11.03,929.9,112.5,1,vibracion_excesiva
2025-07-23 16:34:40,SENS-002,177.8,2.15,1381.8,89.9,0,normal
2025-07-23 17:34:40,SENS-003,185.8,2.84,1365.2,81.8,0,normal
2025-07-23 18:34:40,SENS-004,206.4,2.11,1641.3,83.0,0,normal
2025-07-23 19:34:40,SENS-004,176.9,2.28,1411.8,78.5,0,normal
2025-07-23 20:34:40,SENS-004,232.6,11.79,1909.7,125.8,1,vibracion_excesiva
2025-07-23 21:34:40,SENS-002,173.0,3.33,1392.8,77.7,0,normal
2025-07-23 22:34:40,SENS-003,125.1,7.87,2140.0,116.2,1,vibracion_excesiva
2025-07-23 23:34:40,SENS-001,190.6,1.89,1486.5,87.7,0,normal
2025-07-24 00:34:40,SENS-004,190.3,2.53,1551.1,90.1,0,normal
2025-07-24 01:34:40,SENS-004,187.4,2.08,1353.4,89.1,0,normal
2025-07-24 02:34:40,SENS-004,163.7,2.54,1596.1,83.7,0,normal
2025-07-24 03:34:40,SENS-004,239.2,5.84,1084.7,121.0,1,falla_sensor
2025-07-24 04:34:40,SENS-003,129.1,10.15,2041.0,105.4,1,falla_sensor
2025-07-24 05:34:40,SENS-002,181.0,2.64,1648.9,90.1,0,normal
2025-07-24 06:34:40,SENS-004,180.1,2.68,1495.5,83.3,0,normal
2025-07-24 07:34:40,SENS-001,123.6,7.08,2088.9,111.8,1,vibracion_excesiva
2025-07-24 08:34:40,SENS-004,180.8,2.2,1453.2,79.9,0,normal
2025-07-24 09:34:40,SENS-003,176.0,2.21,1646.3,79.7,0,normal
2025-07-24 10:34:40,SENS-003,176.9,2.26,1352.4,93.7,0,normal
2025-07-24 11:34:40,SENS-004,190.4,2.0,1513.8,81.0,0,normal
2025-07-24 12:34:40,SENS-001,200.4,3.09,1542.7,82.3,0,normal
2025-07-24 13:34:40,SENS-002,187.0,2.53,1323.4,84.3,0,normal
2025-07-24 14:34:40,SENS-004,156.7,2.31,1450.6,77.5,0,normal
2025-07-24 15:34:40,SENS-001,176.7,2.71,1478.2,79.9,0,normal
2025-07-24 16:34:40,SENS-003,170.6,2.92,1631.8,88.4,0,normal
2025-07-24 17:34:40,SENS-004,179.4,2.61,1521.4,80.8,0,normal
2025-07-24 18:34:40,SENS-001,184.5,2.48,1434.6,80.6,0,normal
2025-07-24 19:34:40,SENS-004,190.2,3.17,1398.6,95.7,0,normal
2025-07-24 20:34:40,SENS-003,183.1,2.03,1430.9,83.8,0,normal
2025-07-24 21:34:40,SENS-001,181.3,2.42,1606.2,83.0,0,normal
2025-07-24 22:34:40,SENS-002,226.8,5.57,1347.9,122.1,1,sobrecalentamiento
2025-07-24 23:34:40,SENS-004,214.5,9.55,2010.9,109.7,1,vibracion_excesiva
2025-07-25 00:34:40,SENS-004,119.5,5.46,1955.0,114.0,1,falla_sensor
2025-07-25 01:34:40,SENS-004,174.8,1.72,1502.2,87.3,0,normal
2025-07-25 02:34:40,SENS-001,177.6,2.6,1474.7,91.2,0,normal
2025-07-25 03:34:40,SENS-002,145.7,7.26,1893.1,98.8,1,falla_sensor
2025-07-25 04:34:40,SENS-003,182.2,2.12,1370.6,86.4,0,normal
2025-07-25 05:34:40,SENS-002,179.9,2.34,1708.7,86.2,0,normal
2025-07-25 06:34:40,SENS-004,157.8,3.23,1570.7,74.0,0,normal
2025-07-25 07:34:40,SENS-004,182.5,2.55,1525.6,85.2,0,normal
2025-07-25 08:34:40,SENS-002,226.8,10.03,2061.4,124.9,1,sobrecalentamiento
2025-07-25 09:34:40,SENS-002,222.4,7.81,1930.4,119.6,1,sobrecalentamiento
2025-07-25 10:34:40,SENS-003,190.8,3.22,1462.7,84.4,0,normal
2025-07-25 11:34:40,SENS-002,181.3,2.31,1454.1,89.2,0,normal
2025-07-25 12:34:40,SENS-001,177.8,3.17,1654.0,77.1,0,normal
2025-07-25 13:34:40,SENS-001,209.5,3.25,1465.8,82.0,0,normal
2025-07-25 14:34:40,SENS-002,177.2,1.98,1568.2,80.9,0,normal
2025-07-25 15:34:40,SENS-001,172.9,3.1,1502.6,81.0,0,normal
2025-07-25 16:34:40,SENS-001,201.6,2.03,1553.5,85.8,0,normal
2025-07-25 17:34:40,SENS-002,170.8,3.18,1342.1,83.7,0,normal
2025-07-25 18:34:40,SENS-003,165.2,2.22,1526.5,88.0,0,normal
2025-07-25 19:34:40,SENS-003,177.4,1.11,1474.1,78.7,0,normal
2025-07-25 20:34:40,SENS-004,139.0,8.32,889.7,121.8,1,falla_sensor
2025-07-25 21:34:40,SENS-001,237.7,9.49,1128.8,120.9,1,sobrecalentamiento
2025-07-25 22:34:40,SENS-001,197.1,2.45,1566.1,97.3,0,normal
2025-07-25 23:34:40,SENS-004,168.1,2.29,1568.5,89.7,0,normal
2025-07-26 00:34:40,SENS-001,222.7,10.44,974.3,116.8,1,sobrecalentamiento
2025-07-26 01:34:40,SENS-002,234.4,5.18,1991.8,117.7,1,sobrecalentamiento
2025-07-26 02:34:40,SENS-004,179.8,2.46,1369.5,90.2,0,normal
2025-07-26 03:34:40,SENS-002,168.1,3.04,1348.4,90.5,0,normal
2025-07-26 04:34:40,SENS-003,165.0,1.94,1501.1,90.7,0,normal
2025-07-26 05:34:40,SENS-001,189.2,2.48,1567.6,78.1,0,normal
2025-07-26 06:34:40,SENS-001,177.5,2.56,1321.3,77.1,0,normal
2025-07-26 07:34:40,SENS-002,218.8,10.29,927.0,119.6,1,presion_anormal
2025-07-26 08:34:40,SENS-004,188.8,2.06,1452.5,79.7,0,normal
2025-07-26 09:34:40,SENS-004,180.7,2.68,1376.0,90.4,0,normal
2025-07-26 10:34:40,SENS-001,178.2,2.73,1507.1,83.1,0,normal
2025-07-26 11:34:40,SENS-004,168.2,2.76,1638.5,81.8,0,normal
2025-07-26 12:34:40,SENS-003,180.3,2.68,1413.9,73.8,0,normal
2025-07-26 13:34:40,SENS-004,228.8,6.72,2093.7,110.3,1,sobrecalentamiento
2025-07-26 14:34:40,SENS-004,181.2,2.54,1449.7,85.4,0,normal
2025-07-26 15:34:40,SENS-002,189.0,3.14,1563.3,89.9,0,normal
2025-07-26 16:34:40,SENS-004,176.8,2.89,1523.0,90.1,0,normal
2025-07-26 17:34:40,SENS-004,177.7,2.99,1460.0,77.1,0,normal
2025-07-26 18:34:40,SENS-003,164.6,2.88,1350.1,84.1,0,normal
2025-07-26 19:34:40,SENS-003,186.5,2.43,1485.7,82.8,0,normal
2025-07-26 20:34:40,SENS-003,195.8,3.24,1525.0,86.1,0,normal
2025-07-26 21:34:40,SENS-002,140.6,10.23,1871.3,123.9,1,presion_anormal
2025-07-26 22:34:40,SENS-003,167.1,2.69,1349.6,87.5,0,normal
2025-07-26 23:34:40,SENS-004,185.6,3.11,1512.9,89.9,0,normal
2025-07-27 00:34:40,SENS-002,120.3,6.89,2079.9,114.8,1,sobrecalentamiento
2025-07-27 01:34:40,SENS-002,166.0,2.89,1613.9,89.5,0,normal
2025-07-27 02:34:40,SENS-003,186.2,1.99,1450.7,81.2,0,normal
2025-07-27 03:34:40,SENS-001,186.1,2.75,1541.7,88.8,0,normal
2025-07-27 04:34:40,SENS-003,227.1,7.21,1931.8,123.2,1,vibracion_excesiva
2025-07-27 05:34:40,SENS-004,203.3,2.27,1432.3,96.9,0,normal
2025-07-27 06:34:40,SENS-003,192.8,1.93,1404.2,83.0,0,normal
2025-07-27 07:34:40,SENS-002,177.1,1.87,1477.2,89.0,0,normal
2025-07-27 08:34:40,SENS-004,169.7,3.36,1543.3,81.2,0,normal
2025-07-27 09:34:40,SENS-001,199.9,2.99,1325.2,85.3,0,normal
2025-07-27 10:34:40,SENS-002,190.1,2.48,1471.3,85.0,0,normal
2025-07-27 11:34:40,SENS-002,190.6,2.66,1694.2,89.3,0,normal
2025-07-27 12:34:40,SENS-003,242.4,8.1,988.8,115.5,1,falla_sensor
2025-07-27 13:34:40,SENS-004,178.6,2.46,1453.1,87.4,0,normal
2025-07-27 14:34:40,SENS-004,175.1,2.93,1480.9,83.3,0,normal
2025-07-27 15:34:40,SENS-001,231.6,11.2,1895.1,125.1,1,vibracion_excesiva
2025-07-27 16:34:40,SENS-002,180.1,2.46,1338.2,85.8,0,normal
2025-07-27 17:34:40,SENS-001,196.9,2.94,1591.5,85.8,0,normal
2025-07-27 18:34:40,SENS-004,192.9,2.48,1607.2,83.5,0,normal
2025-07-27 19:34:40,SENS-004,163.0,2.06,1701.2,79.3,0,normal
2025-07-27 20:34:40,SENS-002,176.1,1.75,1739.1,88.8,0,normal
2025-07-27 21:34:40,SENS-001,177.7,2.58,1468.4,81.0,0,normal
2025-07-27 22:34:40,SENS-004,217.5,10.36,1109.6,116.2,1,presion_anormal
2025-07-27 23:34:40,SENS-003,187.6,2.3,1549.0,86.1,0,normal
2025-07-28 00:34:40,SENS-001,174.1,1.57,1444.3,84.4,0,normal
2025-07-28 01:34:40,SENS-001,223.5,10.08,2006.8,128.9,1,sobrecalentamiento
2025-07-28 02:34:40,SENS-003,140.4,6.63,2013.4,115.7,1,vibracion_excesiva
2025-07-28 03:34:40,SENS-002,184.7,1.96,1534.3,83.2,0,normal
2025-07-28 04:34:40,SENS-002,177.5,2.73,1596.9,87.8,0,normal
2025-07-28 05:34:40,SENS-002,166.8,3.02,1509.7,76.3,0,normal
2025-07-28 06:34:40,SENS-002,181.2,2.46,1511.1,84.6,0,normal
2025-07-28 07:34:40,SENS-003,179.4,2.8,1437.2,90.8,0,normal
2025-07-28 08:34:40,SENS-004,179.3,2.88,1297.6,82.9,0,normal
2025-07-28 09:34:40,SENS-001,188.4,1.78,1375.6,81.5,0,normal
2025-07-28 10:34:40,SENS-002,117.5,8.8,994.8,117.7,1,vibracion_excesiva
2025-07-28 11:34:40,SENS-003,162.0,3.62,1654.2,102.6,0,normal
2025-07-28 12:34:40,SENS-003,118.6,11.99,1005.0,128.0,1,vibracion_excesiva
2025-07-28 13:34:40,SENS-003,178.1,3.37,1527.1,86.3,0,normal
2025-07-28 14:34:40,SENS-004,182.0,1.91,1411.4,73.3,0,normal
2025-07-28 15:34:40,SENS-004,184.7,1.95,1420.8,86.4,0,normal
2025-07-28 16:34:40,SENS-001,191.8,1.89,1489.8,78.3,0,normal
2025-07-28 17:34:40,SENS-001,183.2,3.15,1457.3,90.8,0,normal
2025-07-28 18:34:40,SENS-004,187.7,2.64,1355.4,81.3,0,normal
2025-07-28 19:34:40,SENS-002,201.1,2.53,1587.2,83.7,0,normal
2025-07-28 20:34:40,SENS-003,173.7,2.21,1648.9,78.4,0,normal
2025-07-28 21:34:40,SENS-004,210.6,2.88,1360.3,81.5,0,normal
2025-07-28 22:34:40,SENS-002,221.5,10.22,2009.3,109.0,1,falla_sensor
2025-07-28 23:34:40,SENS-004,181.8,2.68,1519.9,84.5,0,normal
2025-07-29 00:34:40,SENS-001,205.5,2.35,1447.8,82.3,0,normal
2025-07-29 01:34:40,SENS-004,196.4,1.73,1442.0,82.9,0,normal
2025-07-29 02:34:40,SENS-003,133.1,9.72,1975.8,121.5,1,falla_sensor
2025-07-29 03:34:40,SENS-001,170.8,2.88,1479.7,91.2,0,normal
2025-07-29 04:34:40,SENS-002,227.5,9.97,1940.2,106.1,1,falla_sensor
2025-07-29 05:34:40,SENS-003,186.0,2.64,1658.9,89.6,0,normal
2025-07-29 06:34:40,SENS-004,179.4,2.33,1589.1,75.6,0,normal
2025-07-29 07:34:40,SENS-003,198.5,2.91,1512.9,90.2,0,normal
